text_clean,true_label,pred_label,is_correct,text_length,Score
"for years, the only lu's i could find at my local market were the usa lu's, which aren't as good as the belgium biscuits. so, i was happy to find them at amazon this past july, 2012 and bought the case of six boxes. unfortunately, they didn't taste fresh and had an expiration date of dec. 2012; that explained the stale taste, but i chose not to return them. instead, i nuke two in the microwave for 5 or 6 seconds and it sort of revives the flavor.<br /><br />well, last week, sept. 14, 2012, i found the belgium lu at my local supermarket and bought a single box. that box expires dec. 2013, over a year from now, and the cookies definitely taste better. moral of the story: buy them where you can read the expiration date. i surmise that having a year or two shelf life should be about right.",positive,negative,False,796,4
"my fault for not reading carefully. my dogs are raw food eatters and i purchased this item thinking it was like sojos or k9 brand dehydrated raw dog food. in this way, i was not please; however, this was my fault. on the bright side, this is one of the only non-raw dog foods that my smallest dog did not get sick on... and, i've been through 3 bags now before discovering it's not raw... therefore, for a non raw dog food, i give it top scores...",positive,negative,False,447,4
"i've been using harmony dry dog food for the past 2 years with great success. however, the last bag had a rancid oil smell upon opening. not sure if the texas heatwave or a recipe change was the cause. but my pooch ate it, just not with his usual gusto. making gravies to enhance it pushed me to find some healthy ""mix-ins"". searching the internet for reviews and pricing of various brands, led me back to amazon and pedigree on sale. i've been mixing this with his harmony. he eats the combination heartily without digestive issues. based on his favorable response i've purchased other pedigree brand items (dry and wet) on sale through amazon's warehouse deals with equally favorable response. i won't give up on harmony dog foods but i'll have other options as well so my fur-baby doesn't burnout on it.",positive,negative,False,806,5
"i was so shocked to see that there were 7 grams of protein in serving of these chips that were only 80 calories. this is really impressive, since most protein bars that pack similar amounts of protein are way more calorie rich and packed with a lot more sugar and fat. i compared these soy chips with the powerbar proteinplus high protein bars and here are the stats if you were to eat 3 servings of these chips (to get comparable protein amounts):<br /><br />glenny's vs powerbar:<br />21 g protein vs 23 g protein<br />240 cals vs 290 cals<br />0 g sat fat vs 3.5 g sat fat<br />3 g fiber vs 2 g fiber<br />27 g carbs vs 37 g carbs<br /><br />so the powerbar has 2 more grams of protein, but is 50 more calories and tons more carbs.<br />on top of that the chips taste great and are perfect if you love crunchy, savory, carby stuff but still want to get that protein. highly recommended!<br /><br />--don't worry, i don't work for them, i just did all these calculations because i literally could not believe the protein content in these considering they are also low fat, low carb and low cal as well. why doesn't this get any more cred?",positive,negative,False,1140,5
"the julian's bakery 2 carbs bread and the raisin cinnamon bread used to be great. i tried the new paleo breads and they were so awful that i had to spit them out. then i re-ordered the 2 carbs and the cinnamon raisin, but they have a new recipe. now they are terrible, but not quite as bad as the paleo. i was able to eat one slice of each, but then threw out both loaves. i hope they go back to the old recipe. i'm so disappopinted with the new recipes, because they used to be very good. i remember that carb krunchers used to have good bread, so i'll go back and try them again.",positive,negative,False,581,4
"saw these on amazon and thought they would make great gifts for my nieces and nephew. when they arrived, the box was dirty and scuffed up. the corners of the boxes were caved in. i guess the saying ""learn the hard way"" comes into play here, buy local not online!",negative,positive,False,262,1
"this product would get 5-stars if the what was in the k-cup matched what was advertised as being in the k-cup. this tea was not sweet whatsoever.<br /><br />aside from that, this is the perfect tea for me. brewed over ice or consumed hot, this has been my go-to beverage since i received my order.<br /><br />i will definately be purchasing this again.",positive,negative,False,352,4
my cat really did not care for this...he'd lick the gravy off but refused to eat the actually meaty bits. i gave some to a co-worker and her cat had the same reaction.<br /><br />he loves his blue buffalo kibble though.,negative,positive,False,219,1
i think people thought i was crazy to buy 6 bottles of bbq sauce. but this stuff is addictive. here it is september and i am going to need to place another order!!,positive,negative,False,163,5
the product itself was great...delicious and wonderful. i had orignially ordered 2 (two) of this product. they only sent one. the other was not sent until i emailed them that 2 were ordered. no appologies were made. they just said the 2nd one was on the way. customer service could use a little polishing.,positive,negative,False,305,5
"previous reviews have been negative on the taste of this water, but to me, it has less taste than some common brands (dasani, aquafina) of water. in that sense i like it more: i can't stand the slightly bitter/metallic taste of those waters. this one ""tastes"" more like water.<br /><br />on the other hand, this is advertised for having the ""correct"" ph level, and as being electrolyte infused, but i have noticed nothing special about it in terms of how it impacts my workouts: it's wet, just like any other water. so in this facet, i rate it as being less than advertised.",positive,negative,False,574,4
"these add no flavor to whatever you're cooking (which is great), but they are pretty expensive for the amount that you get",negative,positive,False,122,2
"in researching dandelion root, i came across a lot of different, sometimes contradictory claims, none of which seem to be backed up by any serious research. i believe it does have a diuretic and possibly laxative effect, and it is supposedly good for the liver. again, those claims may be dubious, but i could see this as a good coffee substitute if you had to cut down for some reason (caffeine, acid). it tasted terrible to me at first, but after about 4 cups i really started to like it. i brew it with two teabags and steep for 15 minutes. now it basically tastes like coffee to me (note that i'm more of a tea drinker, however).",positive,negative,False,633,4
i planted the seeds on dec. 26 so its been almost 2 months....i am still waiting for them to germinate.<br />the instructions did say 2 to 3 months....so we will wait a few more weeks.,negative,positive,False,184,1
"our cat adjusted quickly to <a href=""http://www.amazon.com/gp/product/b003di09ys"">feline pine scoop cat litter, 10.1-pound box</a>, and it worked better than all the clay stuff- so we assumed this was the same product. not so! as other reviewers say, this is basically the same stuff as the fuel for pellet stoves and equine bedding- big fat large pellets that do not clump, scoop, or break down quickly. i can't recommend this one at all, especially as others have said- you can get it for 4 or 5$ at the feed store as equine bedding.<br /><br />i really wish that other product (feline pine scoop) was offered in a much larger size and/or as a subscription item, as it's (almost) perfect for our older cat: it covers the smell, is easily scoopable, and is a small sand-like texture. yeah, it tracks easily, but in comparison to clay and these pellets, it's great.",negative,positive,False,865,2
"this beer is going to be my second beer batch that i have made. when buying these kits, you assume that these will come with certain things. the first thing i noticed was missing from this kit was detailed instruction on how to make the beer. i contacted the seller and they told me to read the first two chapters of a brew book that were free online.<br /><br />i was really dissapointed that i was now going to have to find detailed instructions on the internet, with the exact ingredients for the beer i had.<br />also there was no sugar, which in my opinion is false advertising because you buy a kit based on the assumption that your going to get everything to make the beer....this is false and you do not. you have to buy the sugar extra. i just thought i would let future buyers in on this, since its not stated in its description.<br /><br />my first kit was from monster brew home brewing supplies. i would recommend them, and i personally will use them from now on for all my future brewing activities.",negative,positive,False,1013,1
"the ginger flavor in this product is very sharp. it actually has a bit of a burn, almost as if you would have put a touch of cayenne pepper in it. but this is the pungency you would find in a raw bit of ginger.<br />i didn't taste any lemon actually, and the product probably needed a little bit more sweetness to off<br />set the sharp ginger taste. the granules inside the pouch are like ovaltine and instantly dissolved. overall if you like a strong in your face tea this would be for you.",positive,negative,False,492,4
"i guess kids will eat just about anything, i don't know if i would like anything like this, but the kids sure did eat it up...",positive,negative,False,126,5
"both the dog and the cat very much enjoyed this stuff. it's different sized pieces of dry, mildly smelly tripe- not near as disgustingly scented as other tripe products i've tried! i'm going to stick to this brand, though on the back of the package it says ""100% beef liver"" for some reason ? tripe is supposed to be stomach/intestines i thought... it looks and smells like it's actual tripe, perhaps it's just a mis-label from the company. keeps well, doesn't have to be refrigerated and was easier for me to handle than other kinds i've tried. i feed my animals a rmb diet and this is an essential part of it!",positive,negative,False,611,5
"i've been buying thus for my cat for about 6 months now. she's always had a bit of a problem with throwing up so i didn't notice itr at first. but now that i've had a few months of experience with it i can confirm that it makes her throw up. i would say 7 out of 10 times she throws up not even after, but while she's eating it! at first i didn't think anything about it, i thought she was just randomly throwing up. but today i noticed she threw up while she was near finishing what i had put down for her. so just as a test i decided to give her a little more and she threw up in less than a minute of eating it.<br /><br />so, i don't know what to tell you. maybe it's just my cat. i can't imagine they sell this and it happens to every car! my cat is 16 and in really good health considering her age. but maybe it's age related, i don't know. i just know i won't bed able to give her this anymore. but i'm going to have to find a good substitute fast because she's so addicted to it, she starts yelling for more every day at the same time!!",negative,positive,False,1044,2
rich strong bold tasting coffee in the morning is what you like than this one is for you. if not than don't buy it.,positive,negative,False,115,5
it doesn't taste like roasted chicken. it taste more like the chicken maruchan mixed with a very little amount of frying oil,positive,negative,False,124,5
"my cat is very finicky. he eats only what he wants to eat and nothing else. he has, on occasion, practicably starved himself because he didn't like the brand or flavor of food that i bought. a short time ago he broke his foot, and while he is all better now, the doctors recommended an herbal supplement on days where his arthritis has really bothered him. giving him this pill, however, has turned out to be more traumatic experience, if not making the pain even worse then before i gave it to him. popping it into the pill pockets makes for a much better solution. he thinks he's getting a treat, and although the first few times he was unwary, he has grown to love the treats and never noticing a pill inside. i would recommend this to all finicky cats everywhere.",positive,negative,False,767,5
"i have been using this litter through subscribe and save for several months and i am delighted with the product. however, my latest shipment of two bags of the crystals included one huge dead beetle, a dead cockroach, a kernel of corn (cooked), a feather (grey and white), and several indistinguishable insect body parts (mostly legs, brown in color). rather surreal and even comical repeating it now, but nonetheless disgusting and entirely unacceptable.",positive,negative,False,455,4
"this is the best i can find, but i live in houston, and like another reviewer said, nothing works well. but i have to use this once a week. and it is more expensive here. get it at wal-mart.",negative,positive,False,190,2
"back in 2006 you could purchase product @ whole foods for much less money, but this is no longer a true statement. i can't even find them anymore! not sure how long it's been, since i recently started to look for them (cut back on sweets) again, and nothing! darn, these cookies are the best!",positive,negative,False,292,5
"i had no idea this water was black, i thought it was just the packaging and as i was driving had no idea until i looked down, shocked to see that the plastic bottle was indeed transparent. so, completely unbiased, i thought that the water tasted just like another alkaline water ('alka pure') which is in the same price bracket. i have no idea as to the veracity of claims fulvic minerals are good for you or not but the taste of this water (and the cool fact that it is indeed black) put it at the top of my list for expensive bottled water. no idea what people are talking about that the taste is 'salty' or weird, it obviously has a slightly metallic taste because of the mineral content which i vastly prefer over the calcium-softness or chorine-tinged waters available by tap or cheap mass production. hope that common sense will prevail over the overwhelmingly negative reviews this product seems to get; if people can look past the black (which i think is its chief selling point!) then i think consumers will ultimately champion this water.",positive,negative,False,1048,5
"i can't tell you how many times i have switched my 8 week old son's formula. we have tried enfamil newborn, ar, and gentlease, we have tried baby's only soy, dairy and similac alimentum. every single one caused my baby some kind of problem, from spitting up to constipation, gas, and pain while eating. at 5 weeks he was diagnosed with silent reflux and put on rantidine three times a day. i did not want to give him prescription drugs at 5 weeks old, but i thought i would try it. he was in so much pain, it was awful to watch. it was also affecting his sleep because he could not lie flat without having pain.<br /><br />to make a long story short, the rantidine did nothing to help his reflux. after two weeks i decided to call it quits. my pediatrician gave me samples of alimentum because we suspected a milk protein allergy. the allimentum did no good and gave him diarrhea. i switched back to gentlease, even though it produced horrible green swamp poops and did not really help anything either. i almost gave up looking for a good formula, assuming that they were all horrible.<br /><br />we tried everything i could find. first we bought a probiotic and started that once a day. it seemed to help aid digestion but did nothing to ease his pain. then we switched from avent to dr. brown's bottles, which cut down on the gas and helped a little bit more. finally, i decided to give this formula a try. i was in the middle of a feeding of gentlease, and he was crying in pain. just for kicks i popped open a can of the baby's only lactorelief and bam! no pain! he literally stopped crying right in the middle of the feed, gulped down 4 ounces, and crashed.<br /><br />i did not realize until visiting the naturesone website that they do compare this formula to enfamil gentlease and similac sensitive. it's the only sensitive organic formula on the market. the ingredients are similar to that of the other brands but it does not contain corn or hexane-derived dha/ara. it smells and tastes a ton better.<br /><br />i don't think my son is lactose intolerant. or maybe he is. there are also theories out there that some babies are sensitive to corn or dha. whatever the problem, i don't care. after two days of eating this formula, the only time we are experiencing any discomfort is when he has to burp. even that seems very minimal and the burps are easier to coax out. i always wondered how long i should wait to see results from a new formula. a day? a week? a month? in this case, i have seen improvement from the very first feed. i won't say it's perfect yet, but he may have inflammation from the previous formula. i will update.<br /><br />i know how frustrating it can be to figure out what the problem is if your baby is having reflux issues. it's trial by fire until you nail something down. if you are feeding enfamil gentlease or similac sensitive and would prefer an organic alternative, this is for you. please do not let these people who insist that the arsenic will hurt your baby scare you. do some research on hexane and dha and decide which is worse, potential small amounts of arsenic (which is naturally occurring from volcanic activities in the areas of the world where rice is grown) or the hexane derivation process. this is the only formula on the market which does not contain dha/ara.<br /><br />yes, it's expensive. but so are alimentum and nutramigen, and if your baby needs it, it's worth its weight in gold. i'm so glad it's working for us, and i could not be happier with it.<br /><br />update 9-14-12<br />still working great! after two weeks, it's almost like my son never had reflux at all! we still get the occasional feed where he has an episode, but i think that might be stomach related and since he can't tell me, i'll never know. it seems to help to burp thoroughly when he gets that way.<br /><br />update 10-3-12<br />over a month later we are still loving this formula. i had an extra can of the dairy formula lying around and wanted to use it up. it instantly gave my son horrible gas and an upset stomach. i think he really does have a lactose sensitivity. i'm so glad nature's one makes this organic lactose-free formula. my son is growing and thriving on it, with no reflux issues to speak of.",positive,negative,False,4247,5
"surely there is an egg hiding in there somewhere, right?<br /><br />and heaping cups of wheat flour? yeah? ....no??...wait. what?<br /><br />these cookies! i have been gluten-free, dairy-free, and egg-free for a year now after finding out i'm allergic to basically everything on earth, and i hadn't allowed myself to try these yet because i'm also watching out for too much sugar. but i gave them a shot last night and i swear to you, i ate four. four, bing bing bing bing. i was just going to eat one, maybe two. then i was like okay one more. okay ooooone more. (i didn't make them as large as the package i don't think, but honestly i don't care. i have no shame, i ate four cookies.)<br /><br />and each one was so delicious. they were chewy in the center, crispy on the outside. no disgusting aftertaste (i read some of the other lower reviews and can't figure out where that was coming from. maybe it was a few years ago and they've since improved the mix?), no gritty or beany texture...i kept going back and re-reading the ingredients and looking at the packaging to make sure i wasn't completely delusional. had i bought a non-gluten-free mix? this couldn't be this delicious, it just couldn't.<br /><br />my husband is not gluten free and he was flipping out about how good they were. i didn't even use an egg! i used the ener-g egg replacer, and there was such a lovely chewiness and richness to these cookies. i was sure they'd be crumbly and gross as i was forming the dough together. i was afraid they'd taste weird, or be gritty and unappetizing like store-bought gluten free 'cookies' that i've tried (i've just given up trying new brands at this point).<br /><br />i could weep at how happy i am to have found this cookie mix. a true treat amidst repetitive failures this whole year trying to find great gluten-free alternatives. bob's red mill, keep rocking on with your bad selves.",positive,negative,False,1900,5
it seems to work - - we aren't seeing any more flying things coming out of our cupboards.,positive,negative,False,89,4
"the problem with a lot of artificial sweeteners is that they tend to have an odd aftertaste, particularly when used in cold beverages. this tasted naturally sweet, dissolved completely, and had no aftertaste. i was also able to substitute this in some recipes that required a couple teaspoons of sugar with good results.",positive,negative,False,320,4
"everything was packaged well, but there were no instructions on how to reconstitute them, had to go online and the mushrooms were not to my liking at all!!!!!!!!!!!!",negative,positive,False,165,2
"i have somewhat short, fine hair, (but a lot of it) and my husband has fine thinning hair. we both occasionally experience issues with dandruff and dry scalp, so i wanted to try this shampoo as an alternative to our usual brand. while billed as ""shampoo for men,"" i found the scent of this shampoo to be pleasant and mild, and not at all ""medicine-y."" the shampoo itself was rather thin, like my regular shampoo, rather than the toothpaste like consistancy of our usual brand of dandruff shampoo. i was very pleased with the results on my hair, it washed away any dandruff i had, and my scalp was totally itch free. this is not a ""2-n-1"" shampoo, so those with very dry hair may want to follow up with a conditioner; although the formula is not drying, and i don't think conditioner would be needed unless your hair is very dry. overall, this shampoo does what is advertises, which is get rid of dandruff, and it leaves a clean, fresh scent behind. i think this is a very good product.",positive,negative,False,985,4
"i love peppermint, but find hard candy just too strong. these melt in your mouth and aren't overwhelming and don't leave an aftertaste.",positive,negative,False,135,5
"foxy, wants a new one each night, has them scattered all over her bedroom....they smell like vitaminscet hextra chews for dogs xlge 30/pkg",positive,negative,False,138,4
"just plug and play with your preferred software. no hassles, worked great for about 3 months then just stopped working. didn't drop it (it is made of a flimsy plastic and is light as a feather - feels cheap). it just stopped working. when i buy a product i don't just want it to work great for three months. totally dissapointed.",negative,positive,False,329,1
"tried this as opposed to foggcutter because i thought it was equal in boldness, but it is not.<br />flavor very good, just not the boldness i was looking for.",positive,negative,False,158,4
"these are not as tasty with beer as the other ones that come in a box. on the other hand, you can't stick your beer in the box, but it'll fit snugly down inside this cannister after you eat the first third or so of the wagons.",positive,negative,False,226,4
"loved it! it worked better that i expected, i can't wait to order some more. we made bath fizzies and the came out fantastic!!!",negative,positive,False,127,1
i bought these for my girlfriend and she loves them. she got a large tub of olives from amazon before and thinks that the others were to salty and that the peloponnese olives are much better.,positive,negative,False,191,5
"price it on here and then price it at wal-mart. you'll get it cheaper at wal-mart for the 36 count. i found that out the hard way as i ordered them from here in afghanistan for my wife in the states thinking that it would be nice for here to have a ""stash"" of k-cups around the house. not everything on amazon is cheaper...",negative,positive,False,323,1
"if you have lived in mainland china, you would know that it's almost impossible to get clean food, let alone organic and/or all-natural food. how this maker can ensure that is beyond me. but let's give them the benefit of doubt for now, shall we? the noodle pack size is way too light/small. it's like 1/2 the portion of regular instant noodle. the noodles tastes quite chemical-free to my sensitive tongue, that's good. aftertaste was minimal, that's good. soup base pack is a lil' on the salty side, noodles didn't absorb the flavor too well. at this time, i may not re-order...",positive,negative,False,580,4
the mix is easy and always the same if you do what it calls for. i don't like the color or the texture. most of my fam does.,positive,negative,False,124,4
"i ordered two cases, which arrived in the same box this morning. packaging was in perfect condition. one case of twelve was also in perfect condition, without a single dent. however, the other case had 8 out of 12 cans dented, some badly. since the packaging is clearly not damaged, i would take this to mean that the cans were already dented when they were packed.",positive,negative,False,365,4
"like many others, had trouble with the rinds puffing up. inital try had many unpuffed pieces, and the pieces that puffed, had rock hard ends. microwaves pretty much work by heating the water in your food, so if the amount of humidity in your pork rinds is too low, they won't heat up enough to puff. i took about 1/4th of a paper towel, wet it and lightly squeezed out the excess so it was not dripping wet, then put it in the bag with the pork pellets overnight. the next day, the paper towel was dry, so i guess that the rinds absorbed the extra moisture. when i tried to cook them again, they puffed up much much better and in less time. there were only two or three unpuffed pieces, and one or two rock hard ends. i also got good results by soaking them in water right before microwaving, but the papertowel method is easier with less mess. just be carefull that you don't make the inside of the bag too humid then you may have to worry about spoilage.",positive,negative,False,956,4
"i think it might be good cat food but my cats didn't love it. there was always left over food i had to get rid of. i won't buy this product again. maybe it was the flavors, my cats like seafood better.",positive,negative,False,201,4
"box arrived on schedule, the only compliant would be the number of broken crackers spread thrughout the packaage. there could be a better system. comments available",positive,negative,False,164,4
"i bought exactly the same thing today at marshalls for $12.99. same company, same thing. absolutely no difference. $92 for salt - i don't care what kind of salt it is ... $92?!!!",positive,negative,False,178,5
my two fairly finicky cats ate the first can but won't eat any more of it. i was shopping for grain-free canned food and gave it a try. wish it was sold in smaller quantities for sampling.,negative,positive,False,188,1
"two orders, both arrived dented, some worse than others. regardless of the poor shipping that also destroyed other items because of the weight of these cans, the oatmeal is the best and i encourage all who like oatmeal to try. i've been eating this oatmeal for many years!",positive,negative,False,272,5
"after being crystal light drinkers for very many years, we find this to be maybe the best flavor they have produced. in a blind taste test, you might even think it wasn't ""diet"".<br /><br />but it's hard to find in stores. i hope the company reads this and puts a little marketing muscle behind it!<br /><br />afraid to commit to the large quantity? try this: <a href=""http://www.amazon.com/gp/product/b003dnl9ym"">crystal light natural cranberry apple drink mix (12-quart) 2.3-ounce canisters (pack of 4)</a>",positive,negative,False,508,5
"description: a nice blend of herbal & green tea that does not taste artificially flavored.<br /><br />pros:<br />*no one else has this flavor.<br />*if you like the mild barely-there taste of propel zero, you will like this.<br /><br />cons:<br />*food coloring.<br />*if you are more accustomed to the stronger flavors of crystal light, you will have to use 2 packets of arizona per bottle of water to even be able to taste it. 2 will not be overwhelming but ""just right.""",positive,negative,False,473,4
"got this dressing and others from dab nutrition last year, price for shipping was $6.95 total for up to 16 or 17 bottles - a great deal! now the shipping is still the same for this flavor of dressing only. but if you try to order their other flavors you'll find that they are charging $6.95 per bottle. quite a surprise when you see hundreds of dollars show up in your shopping cart. i spoke with amazon and they told me to get in touch directly with the vendor because the vendor sets the pricing. i spoke with someone at the vendor who told me to get in touch with amazon. then she finally told me to email her manager, be brief, and explain the difficulty. i did this and got no response. caveat emptor, buyer beware.",positive,negative,False,720,5
"this is the best tasting healthy cookie i've ever had (with the exception of the rest of nana's cookies). if you have an allergy to wheat and wheat products, this cookie is for you. however, be advised that the calorie count shown on the nutrition label is for half the cookie. i don't know about you, but i don't eat just half a cookie! be that as it may, i would recommend these cookies for the great flavor and chewy texture.",positive,negative,False,428,5
i have a 3 lb. chihuahua that is 9 years old. i have tried just about every type of dry dog food there is and my dog would not eat any of them. i ordered a sample of this food from entirely pets thinking i would get the same results.<br /><br />when i opened up the sample bag...i let my dog sniff the food first. i was stunned when he started pawing at the bag. i put a few of the kibbles in my hand and to my surprise he ate all of it and wanted more.<br /><br />i will continue to buy this dog food and i would advise anyone else who has a finicky eater or just wants a good quality food for their pet to purchase this dog food....you will not regret it!!!,positive,negative,False,659,5
"i have been consuming (eating/drinking) chia seeds daily for about 6 months. in that time i have tried seeds from several companies. i was surprised to learn that seeds vary from company to company. one company's seeds had a slight chemical smell (even with the package claiming organic!), another seemed to take longer to hydrate, etc. i am really liking marquis-nutra foods chia seeds. virtually flavorless & quick to hydrate. this will be the brand i will continue to buy.",positive,negative,False,475,5
"was disappointed at the selection of flavors (majority cherry) and some broken pops. this is not to say i wouldn't buy again, just that the assortment was uneven. still delicious.",positive,negative,False,179,4
"love the coconut flavor of this tea. two things i wish were different-the metal rim is slightly sharp and you need to be careful, would prefer that they make this in larger size (at least 16 oz).",positive,negative,False,195,4
"while i do take into account the flavor of any food that i eat, i also take into account the contents of the food (per serving) and how it fits into my diet. and one thing that disturbs me is the amount of sodium in a single serving (790 mg or 33% of a 2,000 calorie diet). there are 2.5 size servings per 4.6oz box of pasta roni, which equals well over 50% of the daily sodium intake at a 2,000 calorie diet. and unfortunately for most people one serving isn't going to cut it and it's easy to end up eating the whole box.<br /><br />i don't want to give the impression that you have to be a glutton to eat a whole 4.6oz box of pasta roni. i'm well within normal weight range and i don't suffer from any appetite disorder; i can put away a box without getting full. this may be fine and dandy for an adult, however, most adults tend to subjugate their children to their same kind of diet (which can be a bad thing).<br /><br />as for flavor pasta roni does taste good, no doubt about it. and for the time it takes to prepare this it makes a good value for adults in a rush, but probably not for children.",negative,positive,False,1105,2
i just tried this walnut butter<br />it tastes like fresh chilled butter with walnut flavor. i can't think about anything else.<br /><br />peanut butter is a freaking joke!<br />peanut butter tastes like cardboard.<br />this stuff tastes like velvet<br />it is first class,positive,negative,False,272,5
"i can taste artificial sweeteners from across the street. hate the stuff. in a restaurant i sent a coke back three times because they kept bringing me diet, assuring me it was the real thing. after the third time i suggested they check their hoses. sure enough, they were switched. hate the stuff. one sip and my mouth says, ""yuk!"" for hours. this doesn't even get into the fact that aspertame isn't fit for human consumption.<br /><br />enter xylitol. i bought a box of packets to use at the office where i drink coffee. i find i need two xylitol packs to replace one sugar. no matter. it tastes fine. i detect no aftertaste. and it's actually good for my teeth and blood sugar level. this is something i can like!<br /><br />my only complaint was the shipping packaging. the box of packets was stuffed into an envelope which, of course, arrived flattened. packets were all over the inside. i reformed the box and reloaded it. no biggie, but putting a rectangular cardboard box in an envelope isn't the best idea.",positive,negative,False,1014,4
"we switched to this formula for our 7 month old who was spitting up a lot. the enfamil ar did not do much for him and this was suggested by a friend.<br /><br />it lowered the spitting up considerably. we used it for a couple of times before switching to target's up & up substitute for the same brand. at half the price, the target formula provided the same results, if not better.<br /><br />i'll stay with the target brand for now.",positive,negative,False,434,4
"chilean seabass (actually called patagonian toothfish) is being fished to extinction. these fish take decades to reach maturity and live as long as 80 years, but they are being caught faster than they can reproduce.<br /><br />try black sea bass, striped bass or rockfish instead.<br /><br />references:<br /><br />http://www.net.org/marine/csb/<br /><br />http://www.mbayaq.org/cr/cr_seafoodwatch/sfw_factsheet.aspx?gid=6",negative,positive,False,422,1
"i used this on a wedding cake for a friend and it looked perfect after it was applied. my only issue was that i was working in a shared kitchen where i think someone must have put something hot into the walk-in cooler. the fondant ended up sweating really bad and looked almost like ganache. it dripped all over the white table cloth as i was setting up the tiered cake and made for a sticky mess to cut. i'm not sure if it was someone who put something hot in the cooler or if the fondant just doesn't sit well in a fridge overnight... either way, i don't think i'll use this again, just in case.",positive,negative,False,597,4
"i love coffee, however, occasionally i have stomach problems from drinking too much of it. a low acid coffee seemed ideal, but would the taste be there? i am picky about my coffee and would drink none at all rather than old coffee or, even worse, instant. i tried the french style, which is not my first choice, but i found it quite acceptable. a bonus is that the coffee does not take on the metallic taste that coffee often does when allowed to sit for a while. i recommend this product to anyone who sometimes passes up a third or fourth cup due to acid stomach or nausea. i am now looking to see if puroast makes columbian or other types of coffee in its low acid line.",positive,negative,False,673,4
"dear neuro team<br />i have been trying to contact you via your website twice now and still didn't get a reply!<br /><br />i have to order a big quantity and therefore i need to know the expiry dates of these drinks.<br /><br />pls let me know soonest,<br />thanks<br />regards<br />nina",positive,negative,False,287,5
i didn't know you needed a special machine to make this frothy. i does make a good instant coffee though. i just poured it into an empty coffee creamer container to store it.,positive,negative,False,174,4
"this upscale pre-packed lunch is tasty, healthy, imaginative and handy. in this case the product description on amazon does give the ingredients but not the nutrition facts a label-reading purchaser might want: per box, 410 calories, total fat 16 grams - 25% daily value, saturated fat 5g - 25% dv, cholesterol 10 milligrams - 3% dv, sodium 660mg - 28% dv, total carbohydrates 48g - 16% dv, of which dietary fiber is 11g - 44% dv and sugars 21g, protein 22g, vit a 0%, vit c 10%, calcium 0%, iron 10%.<br /><br />of supreme importance to some is the allergen information which has been carefully noted on the box: the spread contains fish; the crackers contain wheat and soy; the fruit and nut mix contains peanuts, almonds, cashews, pecans, walnuts, brazil nuts, hazelnuts, milk-containing products, wheat, soy; the edamame is manufactured in a plant that processes peanuts and other nuts; the dark chocolate is made on equipment that also produces soy, milk, wheat, peanut and tree nuts.<br /><br />other reviewers have discussed the various foods included so no need to go down the list again; just to say that i found everything included to be tasty. no complaints! ...although i would say that i agree with the observations that the packaging adds significantly to the waste stream (but i can't suggest an alternative), and a plastic spreader would have worked better than a fork.<br /><br />this is an excellent repast for those who can justify the expense. others have pointed out that in certain circumstances, this lunch kit may actually be cost effective because decent food, if available, may be even more expensive - or far too inconvenient.",positive,negative,False,1653,5
"this dogfood has never been recalled, has protein as the first two ingredients, and is organic. doesnt make my dog throw up like when she tries other dogfoods full of fat and fakeness. cant get better!",positive,negative,False,201,5
"a fine masala dubba: sturdy construction, decent size(small enough to fit on a shelf), and has an inner cover. this is my first dubba, so i can't confirm the ""superior quality"", but it does what i need it to do and i don't imagine any reason you might be disappointed with it. i've heard that some cheaper ones arrive dented or the lids are warped, so maybe the superior quality is in the slightly thicker metal.",positive,negative,False,412,5
"i agree that the flavor has changed and it does have a more um... plastic-y taste now but i still think it tastes good (although i have always liked artificial flavors...i know that's kind of weird). anyway i liked the previous formula better, but i thought i should share my honest opinion that the new flavor is not that bad.",positive,negative,False,327,4
"the moment i opened the package, my dog went crazy and tried to chew it for couple hours. however, this rawhide is too large and too thick for her and she ultimately gave up on it. my dog weighs about 7 pounds (not a puppy). i wish dingo makes same rawhide with half of its thickness. bad luck for my dog and me, but if you have a bigger dog then this rawhide is highly recommended.",positive,negative,False,382,4
"i purchased both the regular and peppered landjager by bavaria. followed the recommendations of other purchasers and immediately unwrapped the product and placed it on a cookie sheet between layers of paper towels in a cool dry space to dry. tried some the following day, it was excellent and it improved even more the following day as it continued to dry. terrific flavor and consistency, once it dries more will surely be as good as that i ate in germany hanging in the bars.<br /><br />the cost is another issue, $20.63 per pound plus freight which adds another $6.32 per pound for a total of $26.95 per pound (shipping would have been far more had i only purchased one package) and that's for postal shipping, not ups or fedex. there was no notice of shipment from wisconsinmade, so i was informed that it was here with a friendly postcard in my mailbox left by the postman who wouldn't walk up the drive to the house. so after making a 10 mile round trip to the post office the following afternoon after work i had my landjager. please be advised you will pay a dollar amount for shipping that would pay for ups delivery, but the product is shipped usps and you'll discover that wisconsinmade makes a substantial profit on the shipping end as well as their exhorbitant product costs.<br /><br />again, the landjager is great ! i just can't afford it.",positive,negative,False,1355,5
